payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,is_failed,payment_year,payment_month,payment_day,day_of_week,hour_of_day,is_weekend,amount_log,is_high_value,amount_bucket,risk_band,has_prior_failures,prior_failure_band,settlement_speed_days,is_large_international,risk_adjusted_amount,payment_type_failure_rate,channel_failure_rate,country_failure_rate,currency_failure_rate,payment_type_channel_failure_rate,risk_payment_interaction,amount_risk_interaction,prior_failure_risk_interaction,high_value_high_risk,swift_file_payment,international_high_risk,large_prior_failure_payment,log_risk_adjusted_amount
P-E5B62F04,2024-06-10 15:44:00,166481.49,USD,GB,WIRE,ONLINE,0.271,1,T_PLUS_2,False,2024,6,10,0,15,False,12.022645417707226,False,HIGH,LOW,True,LOW,2,False,45116.48379,0.0417201540436457,0.054385964912280704,0.06582633053221289,0.054187192118226604,0.05526315789473684,0.271,3.2581369081986584,0.271,False,False,False,False,10.717025117551296
P-80DCF5EE,2024-01-28 01:38:00,48712.76,AUD,IN,WIRE,BATCH,0.452,1,NEXT_DAY,False,2024,1,28,6,1,True,10.793716815363252,False,MEDIUM,MEDIUM,True,LOW,1,False,22018.167520000003,0.0417201540436457,0.04217298070050036,0.0546218487394958,0.06775407779171895,0.02054794520547945,0.452,4.87876000054419,0.452,False,False,False,False,9.999668603930775
P-232C5DE6,2024-04-02 08:53:00,212579.02,GBP,IN,ACH,BATCH,0.108,0,T_PLUS_2,False,2024,4,2,1,8,False,12.267073761169796,False,HIGH,LOW,False,NONE,2,False,22958.53416,0.048340128130460104,0.04217298070050036,0.0546218487394958,0.0530209617755857,0.047524752475247525,0.0,1.3248439662063378,0.0,False,False,False,False,10.041488561029068
P-830A33E7,2024-05-16 12:59:00,31694.31,CAD,DE,ACH,API,0.299,1,SAME_DAY,False,2024,5,16,3,12,False,10.363923999392949,False,MEDIUM,LOW,True,LOW,0,False,9476.59869,0.048340128130460104,0.060700389105058365,0.052486187845303865,0.05090497737556561,0.047619047619047616,0.299,3.0988132758184914,0.299,False,False,False,False,9.156686260419892
P-11E65596,2024-06-11 13:48:00,32855.58,JPY,US,ACH,API,0.448,1,T_PLUS_2,False,2024,6,11,1,13,False,10.399907308268508,False,MEDIUM,MEDIUM,True,LOW,2,False,14719.29984,0.048340128130460104,0.060700389105058365,0.05293276108726753,0.05802047781569966,0.047619047619047616,0.448,4.6591584741042915,0.448,False,False,False,False,9.596982761640628
P-389BA258,2024-02-16 08:01:00,70427.49,JPY,IN,RTP,BATCH,0.09,2,SAME_DAY,False,2024,2,16,4,8,False,11.162353147782232,False,MEDIUM,LOW,True,LOW,0,False,6338.4741,0.04,0.04217298070050036,0.0546218487394958,0.05802047781569966,0.06306306306306306,0.18,1.004611783300401,0.18,False,False,False,False,8.754551094463956
P-CBCA68DB,2024-03-29 01:24:00,108007.16,GBP,DE,ACH,FILE,0.177,3,SAME_DAY,False,2024,3,29,4,1,False,11.589962058807735,False,HIGH,LOW,True,HIGH,0,False,19117.26732,0.048340128130460104,0.08098591549295775,0.052486187845303865,0.0530209617755857,0.08391608391608392,0.5309999999999999,2.051423284408969,0.5309999999999999,False,False,False,False,9.858399561160118
P-1707F68A,2024-03-24 14:15:00,35405.17,AUD,CA,ACH,BATCH,0.073,3,SAME_DAY,False,2024,3,24,6,14,True,10.47464137771978,False,MEDIUM,LOW,True,HIGH,0,False,2584.57741,0.048340128130460104,0.04217298070050036,0.03851851851851852,0.06775407779171895,0.047524752475247525,0.21899999999999997,0.764648820573544,0.21899999999999997,False,False,False,False,7.857704131438362
P-311E8B30,2024-01-31 21:16:00,178006.56,USD,AU,RTP,MOBILE,0.442,3,NEXT_DAY,False,2024,1,31,2,21,False,12.089581300282427,False,HIGH,MEDIUM,True,HIGH,1,False,78678.89952,0.04,0.040123456790123455,0.059065934065934064,0.054187192118226604,0.02702702702702703,1.326,5.343594934724833,1.326,False,False,False,False,11.273142995430497
P-0BA2E54A,2024-04-02 20:55:00,199581.11,EUR,US,WIRE,FILE,0.665,0,SAME_DAY,False,2024,4,2,1,20,False,12.20398100958404,False,HIGH,HIGH,False,NONE,0,False,132721.43815,0.0417201540436457,0.08098591549295775,0.05293276108726753,0.05385556915544676,0.048582995951417005,0.0,8.115647371373388,0.0,False,False,False,False,11.796015295325486
P-B906EFB6,2024-03-27 22:33:00,129760.17,CAD,JP,ACH,FILE,0.171,1,SAME_DAY,False,2024,3,27,2,22,False,11.773450885954706,False,HIGH,LOW,True,LOW,0,False,22188.98907,0.048340128130460104,0.08098591549295775,0.06836461126005362,0.05090497737556561,0.08391608391608392,0.171,2.013260101498255,0.171,False,False,False,False,10.007396523362301
P-1C58663F,2024-05-09 20:33:00,31375.95,JPY,GB,RTP,BATCH,0.568,1,SAME_DAY,False,2024,5,9,3,20,False,10.353828825897187,False,MEDIUM,MEDIUM,True,LOW,0,False,17821.5396,0.04,0.04217298070050036,0.06582633053221289,0.05802047781569966,0.06306306306306306,0.568,5.880974773109601,0.568,False,False,False,False,9.788219204899821
P-FC6B9C43,2024-03-11 03:20:00,22953.3,GBP,CA,SWIFT,ONLINE,0.092,1,SAME_DAY,False,2024,3,11,0,3,False,10.041260561772702,False,MEDIUM,LOW,True,LOW,0,False,2111.7036,0.09019607843137255,0.054385964912280704,0.03851851851851852,0.0530209617755857,0.1033210332103321,0.092,0.9237959716830886,0.092,False,False,False,False,7.655723733285425
P-7CF7CC11,2024-03-23 18:20:00,76635.11,USD,DE,ACH,ONLINE,0.389,3,T_PLUS_2,False,2024,3,23,5,18,True,11.246823654571603,False,MEDIUM,MEDIUM,True,HIGH,2,False,29811.057790000003,0.048340128130460104,0.054385964912280704,0.052486187845303865,0.054187192118226604,0.028350515463917526,1.167,4.375014401628354,1.167,False,False,False,False,10.302668214480855
P-D137C868,2024-02-22 17:25:00,117151.88,GBP,IN,SWIFT,MOBILE,0.075,2,SAME_DAY,False,2024,2,22,3,17,False,11.6712350275006,False,HIGH,LOW,True,LOW,0,False,8786.391,0.09019607843137255,0.040123456790123455,0.0546218487394958,0.0530209617755857,0.08433734939759036,0.15,0.875342627062545,0.15,False,False,False,False,9.08107313205906
P-2CC50642,2024-06-09 22:38:00,33373.87,USD,CA,ACH,BATCH,0.333,2,NEXT_DAY,False,2024,6,9,6,22,True,10.41555850056388,False,MEDIUM,MEDIUM,True,LOW,1,False,11113.498710000002,0.048340128130460104,0.04217298070050036,0.03851851851851852,0.054187192118226604,0.047524752475247525,0.666,3.4683809806877726,0.666,False,False,False,False,9.316005725066358
P-3FA808D6,2024-01-04 23:54:00,17862.26,JPY,JP,SWIFT,API,0.472,2,NEXT_DAY,False,2024,1,4,3,23,False,9.790501368568844,False,MEDIUM,MEDIUM,True,LOW,1,False,8430.986719999999,0.09019607843137255,0.060700389105058365,0.06836461126005362,0.05802047781569966,0.08498583569405099,0.944,4.621116645964494,0.944,False,False,False,False,9.039787695827341
P-5F5A6180,2024-06-01 10:12:00,20068.33,USD,CA,WIRE,ONLINE,0.377,0,NEXT_DAY,False,2024,6,1,5,10,True,9.90694805807421,False,MEDIUM,MEDIUM,False,NONE,1,False,7565.760410000001,0.0417201540436457,0.054385964912280704,0.03851851851851852,0.054187192118226604,0.05526315789473684,0.0,3.7349194178939773,0.0,False,False,False,False,8.931520303711427
P-D828E398,2024-01-01 21:45:00,97470.22,USD,IN,ACH,API,0.238,1,NEXT_DAY,False,2024,1,1,0,21,False,11.48731243392472,False,MEDIUM,LOW,True,LOW,1,False,23197.91236,0.048340128130460104,0.060700389105058365,0.0546218487394958,0.054187192118226604,0.047619047619047616,0.238,2.7339803592740832,0.238,False,False,False,False,10.051860675520969
P-BC6D4993,2024-04-30 11:47:00,15530.7,USD,IN,ACH,ONLINE,0.215,0,NEXT_DAY,False,2024,4,30,1,11,False,9.650638375702364,False,MEDIUM,LOW,False,NONE,1,False,3339.1005,0.048340128130460104,0.054385964912280704,0.0546218487394958,0.054187192118226604,0.028350515463917526,0.0,2.0748872507760083,0.0,False,False,False,False,8.113756175338416
P-915331C7,2024-04-02 19:11:00,56181.21,EUR,GB,ACH,API,0.215,0,T_PLUS_2,False,2024,4,2,1,19,False,10.93635543772717,False,MEDIUM,LOW,False,NONE,2,False,12078.96015,0.048340128130460104,0.060700389105058365,0.06582633053221289,0.05385556915544676,0.047619047619047616,0.0,2.351316419111342,0.0,False,False,False,False,9.399303172642306
P-407995C4,2024-01-03 04:47:00,39243.47,JPY,CA,RTP,BATCH,0.12,1,NEXT_DAY,False,2024,1,3,2,4,False,10.577565821564638,False,MEDIUM,LOW,True,LOW,1,False,4709.2164,0.04,0.04217298070050036,0.03851851851851852,0.05802047781569966,0.06306306306306306,0.12,1.2693078985877566,0.12,False,False,False,False,8.457489130753334
P-CE8EE44C,2024-06-07 10:47:00,171533.21,GBP,JP,ACH,API,0.62,0,NEXT_DAY,True,2024,6,7,4,10,False,12.052538000914254,False,HIGH,HIGH,False,NONE,1,False,106350.5902,0.048340128130460104,0.060700389105058365,0.06836461126005362,0.0530209617755857,0.047619047619047616,0.0,7.472573560566837,0.0,False,False,False,False,11.574505773031875
P-0708049B,2024-04-04 02:02:00,69245.86,GBP,GB,ACH,ONLINE,0.524,1,SAME_DAY,False,2024,4,4,3,2,False,11.145433080061274,False,MEDIUM,MEDIUM,True,LOW,0,False,36284.83064,0.048340128130460104,0.054385964912280704,0.06582633053221289,0.0530209617755857,0.028350515463917526,0.524,5.840206933952108,0.524,False,False,False,False,10.499182603554392
P-142D4A20,2024-03-24 21:21:00,53267.25,CAD,CA,ACH,FILE,0.103,2,NEXT_DAY,False,2024,3,24,6,21,True,10.883095747860253,False,MEDIUM,LOW,True,LOW,1,False,5486.52675,0.048340128130460104,0.08098591549295775,0.03851851851851852,0.05090497737556561,0.08391608391608392,0.206,1.120958862029606,0.206,False,False,False,False,8.610232932086808
P-3B8436C3,2024-01-22 18:30:00,187698.51,CAD,IN,SWIFT,MOBILE,0.315,0,NEXT_DAY,False,2024,1,22,0,18,False,12.142597612022444,False,HIGH,MEDIUM,False,NONE,1,False,59125.03065,0.09019607843137255,0.040123456790123455,0.0546218487394958,0.05090497737556561,0.08433734939759036,0.0,3.82491824778707,0.0,False,False,False,False,10.987426557354777
P-C39D863A,2024-06-06 23:09:00,177135.4,JPY,AU,WIRE,API,0.235,0,SAME_DAY,False,2024,6,6,3,23,False,12.084675336248626,False,HIGH,LOW,False,NONE,0,False,41626.819,0.0417201540436457,0.060700389105058365,0.059065934065934064,0.05802047781569966,0.054404145077720206,0.0,2.839898704018427,0.0,False,False,False,False,10.636523948713322
P-5B36C99D,2024-02-20 05:19:00,82189.45,GBP,GB,SWIFT,API,0.197,2,SAME_DAY,False,2024,2,20,1,5,False,11.316794394246184,False,MEDIUM,LOW,True,LOW,0,False,16191.32165,0.09019607843137255,0.060700389105058365,0.06582633053221289,0.0530209617755857,0.08498583569405099,0.394,2.2294084956664983,0.394,False,False,False,False,9.692292436637914
P-6B1798A0,2024-05-01 19:01:00,8429.43,AUD,AU,ACH,ONLINE,0.227,1,SAME_DAY,False,2024,5,1,2,19,False,9.0396030579987,False,LOW,LOW,True,LOW,0,False,1913.48061,0.048340128130460104,0.054385964912280704,0.059065934065934064,0.06775407779171895,0.028350515463917526,0.227,2.051989894165705,0.227,False,False,False,False,7.557201642895311
P-188862CA,2024-01-03 17:25:00,32241.66,CAD,JP,WIRE,MOBILE,0.209,1,SAME_DAY,True,2024,1,3,2,17,False,10.38104569942059,False,MEDIUM,LOW,True,LOW,0,False,6738.506939999999,0.0417201540436457,0.040123456790123455,0.06836461126005362,0.05090497737556561,0.018691588785046728,0.209,2.169638551178903,0.209,False,False,False,False,8.815742046927776
P-93A2FDE7,2024-03-19 01:36:00,206399.25,JPY,IN,WIRE,BATCH,0.378,0,SAME_DAY,False,2024,3,19,1,1,False,12.23757252382912,False,HIGH,MEDIUM,False,NONE,0,False,78018.9165,0.0417201540436457,0.04217298070050036,0.0546218487394958,0.05802047781569966,0.02054794520547945,0.0,4.625802414007407,0.0,False,False,False,False,11.264719412821675
P-C661EC72,2024-01-10 02:01:00,264503.45,CAD,GB,SWIFT,ONLINE,0.179,1,SAME_DAY,False,2024,1,10,2,2,False,12.485613354335564,False,HIGH,LOW,True,LOW,0,False,47346.11755,0.09019607843137255,0.054385964912280704,0.06582633053221289,0.05090497737556561,0.1033210332103321,0.179,2.234924790426066,0.179,False,False,False,False,10.765261221365256
P-39EC3DD7,2024-03-05 14:03:00,29228.3,AUD,GB,SWIFT,BATCH,0.391,2,T_PLUS_2,False,2024,3,5,1,14,False,10.282926909819905,False,MEDIUM,MEDIUM,True,LOW,2,False,11428.2653,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.06775407779171895,0.05507246376811594,0.782,4.020624421739583,0.782,False,False,False,False,9.3439324765077
P-29FD66A4,2024-01-07 12:56:00,818488.38,EUR,AU,SWIFT,API,0.179,1,SAME_DAY,False,2024,1,7,6,12,True,13.615215700754966,True,VERY_HIGH,LOW,True,LOW,0,True,146509.42002,0.09019607843137255,0.060700389105058365,0.059065934065934064,0.05385556915544676,0.08498583569405099,0.179,2.437123610435139,0.179,False,False,False,True,11.894851831326278
P-73EB5322,2024-01-02 13:09:00,84639.09,EUR,US,WIRE,BATCH,0.117,0,SAME_DAY,False,2024,1,2,1,13,False,11.346163310418593,False,MEDIUM,LOW,False,NONE,0,False,9902.77353,0.0417201540436457,0.04217298070050036,0.05293276108726753,0.05385556915544676,0.02054794520547945,0.0,1.3275011073189755,0.0,False,False,False,False,9.200671128144355
P-CFE329CB,2024-04-16 02:21:00,46869.58,JPY,CA,WIRE,BATCH,0.078,1,SAME_DAY,False,2024,4,16,1,2,False,10.755145465493484,False,MEDIUM,LOW,True,LOW,0,False,3655.82724,0.0417201540436457,0.04217298070050036,0.03851851851851852,0.05802047781569966,0.02054794520547945,0.078,0.8389013463084918,0.078,False,False,False,False,8.204351176125646
P-EE0DFAC3,2024-04-02 09:58:00,19906.29,EUR,GB,SWIFT,BATCH,0.245,1,NEXT_DAY,False,2024,4,2,1,9,False,9.898841275287817,False,MEDIUM,LOW,True,LOW,1,False,4877.04105,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.05385556915544676,0.05507246376811594,0.245,2.425216112445515,0.245,False,False,False,False,8.49249899407461
P-E5E6CB4B,2024-01-06 04:00:00,20735.4,EUR,IN,SWIFT,API,0.229,0,SAME_DAY,False,2024,1,6,5,4,True,9.939645889089403,False,MEDIUM,LOW,False,NONE,0,False,4748.4066,0.09019607843137255,0.060700389105058365,0.0546218487394958,0.05385556915544676,0.08498583569405099,0.0,2.2761789086014734,0.0,False,False,False,False,8.465774962908956
P-DBE66412,2024-04-27 14:09:00,19993.11,GBP,DE,ACH,API,0.097,0,NEXT_DAY,False,2024,4,27,5,14,True,9.903193009162488,False,MEDIUM,LOW,False,NONE,1,False,1939.33167,0.048340128130460104,0.060700389105058365,0.052486187845303865,0.0530209617755857,0.047619047619047616,0.0,0.9606097218887614,0.0,False,False,False,False,7.570614201362234
P-D785A11C,2024-06-03 02:59:00,141363.87,CAD,JP,ACH,BATCH,0.334,1,SAME_DAY,False,2024,6,3,0,2,False,11.859099557447127,False,HIGH,MEDIUM,True,LOW,0,False,47215.53258,0.048340128130460104,0.04217298070050036,0.06836461126005362,0.05090497737556561,0.047524752475247525,0.334,3.9609392521873406,0.334,False,False,False,False,10.762499376770071
P-FBFD4B43,2024-06-26 15:27:00,29274.93,CAD,DE,ACH,ONLINE,0.282,2,NEXT_DAY,False,2024,6,26,2,15,False,10.284520955681232,False,MEDIUM,LOW,True,LOW,1,False,8255.53026,0.048340128130460104,0.054385964912280704,0.052486187845303865,0.05090497737556561,0.028350515463917526,0.564,2.900234909502107,0.564,False,False,False,False,9.018759712887546
P-0DE2BADA,2024-03-23 07:23:00,186439.42,AUD,US,WIRE,BATCH,0.253,4,NEXT_DAY,False,2024,3,23,5,7,True,12.135867003219603,False,HIGH,LOW,True,HIGH,1,False,47169.17326,0.0417201540436457,0.04217298070050036,0.05293276108726753,0.06775407779171895,0.02054794520547945,1.012,3.07037435181456,1.012,False,False,False,False,10.76151704936887
P-0670CB3C,2024-06-24 11:07:00,51208.28,JPY,IN,WIRE,MOBILE,0.181,0,SAME_DAY,False,2024,6,24,0,11,False,10.843676044603802,False,MEDIUM,LOW,False,NONE,0,False,9268.69868,0.0417201540436457,0.040123456790123455,0.0546218487394958,0.05802047781569966,0.018691588785046728,0.0,1.962705364073288,0.0,False,False,False,False,9.134506153177238
P-7820FC22,2024-02-15 22:37:00,17956.3,GBP,AU,ACH,FILE,0.093,0,NEXT_DAY,False,2024,2,15,3,22,False,9.795751996479169,False,MEDIUM,LOW,False,NONE,1,False,1669.9359,0.048340128130460104,0.08098591549295775,0.059065934065934064,0.0530209617755857,0.08391608391608392,0.0,0.9110049356725627,0.0,False,False,False,False,7.421139167596305
P-FB0D7D4E,2024-04-29 17:11:00,123931.54,AUD,DE,ACH,MOBILE,0.195,1,SAME_DAY,False,2024,4,29,0,17,False,11.727492664289866,False,HIGH,LOW,True,LOW,0,False,24166.6503,0.048340128130460104,0.040123456790123455,0.052486187845303865,0.06775407779171895,0.030927835051546393,0.195,2.2868610695365237,0.195,False,False,False,False,10.092770253415315
P-849FCBAC,2024-02-29 18:56:00,36335.08,EUR,JP,WIRE,BATCH,0.493,2,SAME_DAY,False,2024,2,29,3,18,False,10.500566466016188,False,MEDIUM,MEDIUM,True,LOW,0,False,17913.19444,0.0417201540436457,0.04217298070050036,0.06836461126005362,0.05385556915544676,0.02054794520547945,0.986,5.176779267745981,0.986,False,False,False,False,9.793348663056843
P-B5CDCB99,2024-02-04 07:27:00,170676.77,CAD,US,ACH,BATCH,0.221,1,NEXT_DAY,False,2024,2,4,6,7,True,12.047532671831066,False,HIGH,LOW,True,LOW,1,False,37719.56617,0.048340128130460104,0.04217298070050036,0.05293276108726753,0.05090497737556561,0.047524752475247525,0.221,2.6625047204746655,0.221,False,False,False,False,10.537960746443867
P-64F1CADE,2024-01-03 14:37:00,159847.65,JPY,CA,ACH,API,0.257,3,T_PLUS_2,False,2024,1,3,2,14,False,11.981982709034746,False,HIGH,LOW,True,HIGH,2,False,41080.84605,0.048340128130460104,0.060700389105058365,0.03851851851851852,0.05802047781569966,0.047619047619047616,0.771,3.0793695562219296,0.771,False,False,False,False,10.623321600958814
P-4C4342D5,2024-01-29 15:04:00,6530.86,USD,DE,WIRE,API,0.162,1,NEXT_DAY,False,2024,1,29,0,15,False,8.784447020915168,False,LOW,LOW,True,LOW,1,False,1057.99932,0.0417201540436457,0.060700389105058365,0.052486187845303865,0.054187192118226604,0.054404145077720206,0.162,1.4230804173882574,0.162,False,False,False,False,6.965079703485997
P-8CC67E06,2024-04-07 20:30:00,641736.08,EUR,DE,SWIFT,API,0.187,1,T_PLUS_2,False,2024,4,7,6,20,True,13.371933966080396,True,VERY_HIGH,LOW,True,LOW,2,True,120004.64696,0.09019607843137255,0.060700389105058365,0.052486187845303865,0.05385556915544676,0.08498583569405099,0.187,2.5005516516570343,0.187,False,False,False,True,11.69529407865699
P-F15F89E4,2024-04-06 04:36:00,287201.83,EUR,US,WIRE,BATCH,0.614,2,NEXT_DAY,False,2024,4,6,5,4,True,12.567943969868104,False,HIGH,HIGH,True,LOW,1,False,176341.92362000002,0.0417201540436457,0.04217298070050036,0.05293276108726753,0.05385556915544676,0.02054794520547945,1.228,7.716717597499016,1.228,False,False,False,False,12.080185807952372
P-1094483C,2024-06-28 15:23:00,20059.62,AUD,DE,SWIFT,FILE,0.197,2,SAME_DAY,True,2024,6,28,4,15,False,9.906513968316473,False,MEDIUM,LOW,True,LOW,0,False,3951.74514,0.09019607843137255,0.08098591549295775,0.052486187845303865,0.06775407779171895,0.13901345291479822,0.394,1.9515832517583451,0.394,False,True,False,False,8.28216558866575
P-EC58E1F0,2024-03-19 07:57:00,21593.64,JPY,US,SWIFT,API,0.119,0,T_PLUS_2,False,2024,3,19,1,7,False,9.980200414730264,False,MEDIUM,LOW,False,NONE,2,False,2569.64316,0.09019607843137255,0.060700389105058365,0.05293276108726753,0.05802047781569966,0.08498583569405099,0.0,1.1876438493529013,0.0,False,False,False,False,7.851911403389592
P-D8822908,2024-05-11 03:15:00,22488.28,CAD,AU,ACH,BATCH,0.139,1,NEXT_DAY,False,2024,5,11,5,3,True,10.020794030212349,False,MEDIUM,LOW,True,LOW,1,False,3125.8709200000003,0.048340128130460104,0.04217298070050036,0.059065934065934064,0.05090497737556561,0.047524752475247525,0.139,1.3928903701995166,0.139,False,False,False,False,8.047788077424508
P-E1A4E074,2024-06-11 07:02:00,11929.68,CAD,IN,SWIFT,FILE,0.13,1,SAME_DAY,False,2024,6,11,1,7,False,9.386868512629349,False,MEDIUM,LOW,True,LOW,0,False,1550.8584,0.09019607843137255,0.08098591549295775,0.0546218487394958,0.05090497737556561,0.13901345291479822,0.13,1.2202929066418153,0.13,False,True,False,False,7.347208459467404
P-84E6BDE9,2024-03-24 04:15:00,26605.54,USD,AU,WIRE,BATCH,0.403,1,NEXT_DAY,False,2024,3,24,6,4,True,10.188912329211682,False,MEDIUM,MEDIUM,True,LOW,1,False,10722.032620000002,0.0417201540436457,0.04217298070050036,0.059065934065934064,0.054187192118226604,0.02054794520547945,0.403,4.106131668672308,0.403,False,False,False,False,9.280149288274645
P-D0FB3D6B,2024-02-14 20:33:00,70118.7,CAD,IN,WIRE,BATCH,0.355,1,NEXT_DAY,False,2024,2,14,2,20,False,11.157959060646098,False,MEDIUM,MEDIUM,True,LOW,1,False,24892.1385,0.0417201540436457,0.04217298070050036,0.0546218487394958,0.05090497737556561,0.02054794520547945,0.355,3.9610754665293646,0.355,False,False,False,False,10.12234748222955
P-8324E3CE,2024-06-01 20:19:00,194705.78,AUD,DE,ACH,API,0.162,1,T_PLUS_2,False,2024,6,1,5,20,True,12.179250013558306,False,HIGH,LOW,True,LOW,2,False,31542.33636,0.048340128130460104,0.060700389105058365,0.052486187845303865,0.06775407779171895,0.047619047619047616,0.162,1.9730385021964456,0.162,False,False,False,False,10.359117636786822
P-FA3BBC25,2024-06-19 02:57:00,52466.25,USD,US,ACH,FILE,0.446,1,NEXT_DAY,False,2024,6,19,2,2,False,10.86794444440579,False,MEDIUM,MEDIUM,True,LOW,1,False,23399.9475,0.048340128130460104,0.08098591549295775,0.05293276108726753,0.054187192118226604,0.08391608391608392,0.446,4.847103222204982,0.446,False,False,False,False,10.060531791979027
P-A70D1E97,2024-06-02 06:37:00,8143.7,EUR,AU,WIRE,MOBILE,0.168,0,SAME_DAY,False,2024,6,2,6,6,True,9.005122687945292,False,LOW,LOW,False,NONE,0,False,1368.1416000000002,0.0417201540436457,0.040123456790123455,0.059065934065934064,0.05385556915544676,0.018691588785046728,0.0,1.512860611574809,0.0,False,False,False,False,7.221939253102501
P-909EF78D,2024-05-14 14:24:00,144852.74,GBP,US,WIRE,FILE,0.308,2,NEXT_DAY,False,2024,5,14,1,14,False,11.88347982267777,False,HIGH,MEDIUM,True,LOW,1,False,44614.64392,0.0417201540436457,0.08098591549295775,0.05293276108726753,0.0530209617755857,0.048582995951417005,0.616,3.6601117853847533,0.616,False,False,False,False,10.705839837044175
