payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,status,failure_reason,is_failed
P-84DB6A46,2024-06-09 18:33:00,30352.16,AUD,US,RTP,API,0.11,2,T_PLUS_2,SETTLED,NONE,False
P-1E4AD663,2024-02-29 01:12:00,12762.06,GBP,CA,RTP,FILE,0.244,2,SAME_DAY,SETTLED,NONE,False
P-187E977F,2024-05-09 21:59:00,18725.75,EUR,US,WIRE,FILE,0.314,0,T_PLUS_2,SETTLED,NONE,False
P-38E04A41,2024-05-02 01:55:00,184378.11,CAD,DE,SWIFT,BATCH,0.192,0,NEXT_DAY,SETTLED,NONE,False
P-B1FBD6B4,2024-03-23 22:10:00,148580.99,EUR,DE,SWIFT,MOBILE,0.542,0,SAME_DAY,SETTLED,NONE,False
P-BAD9AF6C,2024-05-03 20:30:00,25010.25,JPY,AU,ACH,ONLINE,0.113,0,NEXT_DAY,SETTLED,NONE,False
P-2D9CA3A9,2024-04-05 20:06:00,168324.51,USD,AU,SWIFT,BATCH,0.298,1,SAME_DAY,SETTLED,NONE,False
P-55DA3B4E,2024-01-31 17:25:00,9063.26,AUD,CA,WIRE,FILE,0.36,0,SAME_DAY,SETTLED,NONE,False
P-A68B4912,2024-03-17 09:09:00,5996.45,AUD,US,RTP,API,0.039,0,T_PLUS_2,SETTLED,NONE,False
P-6B831ADF,2024-05-27 20:22:00,86461.87,GBP,AU,WIRE,BATCH,0.114,0,SAME_DAY,SETTLED,NONE,False
P-4A9BE945,2024-01-30 02:20:00,169525.19,GBP,DE,RTP,BATCH,0.18,1,SAME_DAY,SETTLED,NONE,False
P-B459FCE8,2024-05-16 19:15:00,83007.86,JPY,AU,RTP,FILE,0.368,2,SAME_DAY,SETTLED,NONE,False
P-FA09B4DD,2024-02-14 10:33:00,41034.61,AUD,DE,SWIFT,BATCH,0.367,0,SAME_DAY,SETTLED,NONE,False
P-734323DE,2024-04-24 09:51:00,264111.4,GBP,JP,WIRE,MOBILE,0.213,1,T_PLUS_2,PENDING,NONE,False
P-BCD89F15,2024-06-02 05:29:00,53471.68,CAD,IN,WIRE,BATCH,0.037,2,SAME_DAY,PENDING,NONE,False
P-82D29F9A,2024-03-14 06:45:00,46975.04,EUR,CA,ACH,BATCH,0.137,1,NEXT_DAY,SETTLED,NONE,False
P-9E6F8302,2024-04-03 09:19:00,25293.83,JPY,GB,RTP,ONLINE,0.137,2,SAME_DAY,SETTLED,NONE,False
P-FA570C37,2024-01-18 11:13:00,71178.04,EUR,GB,ACH,API,0.273,0,SAME_DAY,SETTLED,NONE,False
P-F375CFB5,2024-05-10 19:57:00,29992.06,EUR,CA,ACH,FILE,0.67,1,NEXT_DAY,SETTLED,NONE,False
P-52388891,2024-01-17 23:33:00,9659.26,GBP,JP,WIRE,BATCH,0.172,0,SAME_DAY,SETTLED,NONE,False
P-F339D4F2,2024-03-12 04:48:00,127010.61,JPY,GB,SWIFT,API,0.109,1,NEXT_DAY,SETTLED,NONE,False
P-9150527C,2024-02-03 14:31:00,56820.26,USD,JP,WIRE,ONLINE,0.286,1,SAME_DAY,SETTLED,NONE,False
P-CBB90E0C,2024-02-23 06:28:00,43277.74,JPY,IN,ACH,BATCH,0.128,0,NEXT_DAY,SETTLED,NONE,False
P-742F31A3,2024-01-13 15:59:00,29629.05,AUD,JP,SWIFT,MOBILE,0.393,0,SAME_DAY,FAILED,INSUFFICIENT_FUNDS,True
P-7C0FC16F,2024-01-30 03:49:00,14273.36,EUR,IN,WIRE,BATCH,0.048,2,SAME_DAY,PENDING,NONE,False
P-C4C9E864,2024-06-19 18:55:00,37592.48,EUR,JP,ACH,BATCH,0.124,1,NEXT_DAY,SETTLED,NONE,False
P-C9CBD61E,2024-01-30 14:57:00,285036.2,GBP,AU,RTP,API,0.334,1,NEXT_DAY,SETTLED,NONE,False
P-635F5260,2024-02-10 03:01:00,84546.76,GBP,GB,RTP,BATCH,0.108,1,SAME_DAY,SETTLED,NONE,False
P-822B85DF,2024-04-10 08:06:00,16173.67,AUD,IN,WIRE,API,0.264,1,NEXT_DAY,SETTLED,NONE,False
P-4926550B,2024-03-06 10:14:00,121515.05,EUR,DE,SWIFT,BATCH,0.299,0,NEXT_DAY,SETTLED,NONE,False
P-FB1BA0D8,2024-06-06 22:49:00,33235.99,GBP,CA,ACH,FILE,0.57,1,NEXT_DAY,PENDING,NONE,False
P-097B095A,2024-01-27 12:56:00,43642.48,JPY,JP,SWIFT,MOBILE,0.213,0,SAME_DAY,SETTLED,NONE,False
P-01CE0F75,2024-04-21 13:28:00,131173.51,JPY,JP,ACH,API,0.538,0,T_PLUS_2,SETTLED,NONE,False
P-5FA584F2,2024-04-21 13:32:00,142917.02,GBP,IN,ACH,ONLINE,0.354,1,NEXT_DAY,SETTLED,NONE,False
P-81426296,2024-04-10 11:58:00,11891.77,JPY,DE,WIRE,API,0.301,1,SAME_DAY,PENDING,NONE,False
P-7960565B,2024-03-02 13:12:00,5450.94,USD,DE,WIRE,BATCH,0.452,3,T_PLUS_2,SETTLED,NONE,False
P-5C9BCC61,2024-02-01 12:03:00,22728.78,GBP,IN,RTP,API,0.755,0,SAME_DAY,SETTLED,NONE,False
P-4B28864E,2024-04-21 19:05:00,175778.33,CAD,GB,WIRE,BATCH,0.066,0,NEXT_DAY,SETTLED,NONE,False
P-414E8F9A,2024-04-22 12:31:00,27897.74,USD,JP,ACH,BATCH,0.221,2,SAME_DAY,SETTLED,NONE,False
P-CB5417EC,2024-06-07 00:31:00,62395.71,USD,US,ACH,BATCH,0.159,1,SAME_DAY,PENDING,NONE,False
P-45B540BE,2024-04-14 03:07:00,36610.21,GBP,JP,ACH,ONLINE,0.125,0,SAME_DAY,SETTLED,NONE,False
P-330F206F,2024-03-31 15:56:00,47508.42,EUR,IN,WIRE,FILE,0.427,0,SAME_DAY,SETTLED,NONE,False
P-6215A5D7,2024-02-05 16:17:00,77973.6,JPY,IN,RTP,BATCH,0.175,0,NEXT_DAY,SETTLED,NONE,False
P-D068FDBC,2024-05-08 21:26:00,303965.73,AUD,US,WIRE,ONLINE,0.268,1,SAME_DAY,SETTLED,NONE,False
P-1ED8DE9E,2024-05-17 20:20:00,622249.87,CAD,AU,WIRE,FILE,0.438,1,NEXT_DAY,SETTLED,NONE,False
P-3561D3A9,2024-02-19 12:41:00,106231.61,EUR,JP,SWIFT,BATCH,0.465,0,T_PLUS_2,SETTLED,NONE,False
P-E9A6FD4F,2024-05-24 18:37:00,9818.53,JPY,AU,WIRE,FILE,0.392,0,NEXT_DAY,SETTLED,NONE,False
P-D9CC7C21,2024-03-05 19:54:00,130927.83,CAD,JP,ACH,BATCH,0.519,1,SAME_DAY,SETTLED,NONE,False
P-FFC85BFC,2024-04-14 13:24:00,301671.66,EUR,CA,ACH,FILE,0.295,2,SAME_DAY,SETTLED,NONE,False
P-30E98F4B,2024-03-11 10:19:00,10187.44,JPY,GB,ACH,BATCH,0.745,2,NEXT_DAY,SETTLED,NONE,False
P-BEEB1A63,2024-06-25 02:22:00,99032.74,EUR,JP,WIRE,ONLINE,0.577,1,SAME_DAY,SETTLED,NONE,False
P-2F957281,2024-05-19 01:00:00,71451.29,AUD,GB,WIRE,BATCH,0.266,1,NEXT_DAY,SETTLED,NONE,False
P-ADF27D82,2024-03-23 08:34:00,78117.54,USD,US,WIRE,ONLINE,0.416,1,SAME_DAY,SETTLED,NONE,False
P-A3E6EB4A,2024-06-14 21:51:00,91346.38,AUD,IN,WIRE,ONLINE,0.208,0,T_PLUS_2,SETTLED,NONE,False
P-20D2CA52,2024-02-08 09:22:00,48440.31,AUD,DE,ACH,API,0.357,1,NEXT_DAY,SETTLED,NONE,False
P-2D67719F,2024-02-14 05:59:00,30994.72,CAD,CA,ACH,FILE,0.278,2,SAME_DAY,SETTLED,NONE,False
P-9D19B020,2024-02-27 03:04:00,77122.76,USD,CA,ACH,API,0.394,1,NEXT_DAY,SETTLED,NONE,False
P-1A32AFF7,2024-01-22 08:46:00,126161.95,JPY,DE,WIRE,ONLINE,0.302,3,NEXT_DAY,PENDING,NONE,False
P-94FC1052,2024-03-04 21:51:00,453970.94,AUD,AU,WIRE,API,0.227,1,NEXT_DAY,SETTLED,NONE,False
P-5EA414D6,2024-02-04 07:16:00,170737.93,EUR,CA,ACH,BATCH,0.541,2,SAME_DAY,SETTLED,NONE,False
P-6E45EB43,2024-05-27 20:13:00,74148.65,JPY,AU,SWIFT,API,0.4,1,SAME_DAY,SETTLED,NONE,False
P-935ED10B,2024-03-24 20:59:00,477414.38,EUR,JP,ACH,API,0.043,1,NEXT_DAY,FAILED,SFTP_FILE_DELAY,True
P-D5331F86,2024-03-10 02:00:00,65421.03,AUD,AU,WIRE,BATCH,0.296,1,NEXT_DAY,PENDING,NONE,False
P-980E3BDA,2024-04-20 22:06:00,13408.12,CAD,AU,RTP,API,0.096,1,SAME_DAY,PENDING,NONE,False
P-9E9C6289,2024-03-06 13:35:00,16179.97,CAD,AU,ACH,BATCH,0.237,0,NEXT_DAY,SETTLED,NONE,False
P-64E6A209,2024-06-03 18:33:00,100858.26,EUR,US,RTP,API,0.207,0,SAME_DAY,SETTLED,NONE,False
P-536CD921,2024-03-16 18:26:00,47721.17,GBP,JP,ACH,BATCH,0.227,1,T_PLUS_2,SETTLED,NONE,False
P-C563B1BF,2024-03-22 13:26:00,64447.9,AUD,CA,WIRE,ONLINE,0.292,1,SAME_DAY,SETTLED,NONE,False
P-225E14E8,2024-04-10 08:56:00,114880.3,USD,AU,RTP,FILE,0.525,0,T_PLUS_2,SETTLED,NONE,False
P-F9F25AE1,2024-01-22 17:48:00,15725.71,JPY,DE,SWIFT,BATCH,0.119,1,NEXT_DAY,SETTLED,NONE,False
P-2F396CF8,2024-03-01 02:04:00,36502.21,JPY,DE,SWIFT,BATCH,0.275,0,NEXT_DAY,SETTLED,NONE,False
P-C00D508E,2024-06-05 04:21:00,26031.76,USD,AU,ACH,FILE,0.394,0,NEXT_DAY,SETTLED,NONE,False
P-1F8D5A4F,2024-04-22 12:58:00,12189.72,GBP,CA,ACH,API,0.28,1,NEXT_DAY,PENDING,NONE,False
P-7CD98D52,2024-02-01 10:44:00,43998.88,USD,JP,WIRE,API,0.297,0,SAME_DAY,SETTLED,NONE,False
P-8CF4EA04,2024-05-11 02:13:00,42513.11,CAD,DE,RTP,FILE,0.191,0,NEXT_DAY,SETTLED,NONE,False
P-A04896F3,2024-02-06 00:30:00,126120.86,AUD,CA,WIRE,BATCH,0.133,2,NEXT_DAY,SETTLED,NONE,False
P-3F82F016,2024-06-08 15:04:00,63488.75,GBP,CA,ACH,BATCH,0.197,2,NEXT_DAY,SETTLED,NONE,False
P-60A11678,2024-06-18 08:40:00,73552.46,CAD,DE,ACH,FILE,0.187,0,NEXT_DAY,SETTLED,NONE,False
P-BD1A20FE,2024-03-06 02:44:00,68005.87,CAD,IN,ACH,API,0.124,1,NEXT_DAY,SETTLED,NONE,False
P-7D5C1BAC,2024-06-05 07:09:00,26330.87,USD,IN,ACH,BATCH,0.219,1,SAME_DAY,SETTLED,NONE,False
P-AC878782,2024-02-05 08:40:00,64657.45,CAD,CA,RTP,FILE,0.104,2,NEXT_DAY,SETTLED,NONE,False
P-A5D0B2FF,2024-02-12 11:03:00,42836.93,CAD,IN,ACH,BATCH,0.346,3,SAME_DAY,SETTLED,NONE,False
P-D2DF192E,2024-02-22 13:26:00,18798.35,USD,IN,SWIFT,API,0.202,1,NEXT_DAY,SETTLED,NONE,False
P-7544E9AE,2024-03-16 11:49:00,186438.78,GBP,US,WIRE,ONLINE,0.4,0,T_PLUS_2,SETTLED,NONE,False
P-297588E3,2024-05-25 21:34:00,265084.53,GBP,CA,WIRE,API,0.272,4,SAME_DAY,SETTLED,NONE,False
P-50491011,2024-05-11 08:01:00,45291.78,EUR,JP,SWIFT,BATCH,0.09,1,SAME_DAY,SETTLED,NONE,False
P-B1087B90,2024-05-17 14:05:00,14877.36,GBP,DE,ACH,ONLINE,0.459,1,SAME_DAY,SETTLED,NONE,False
P-15D86BE3,2024-05-11 23:44:00,111691.89,GBP,US,SWIFT,BATCH,0.18,1,SAME_DAY,SETTLED,NONE,False
P-F3497BFA,2024-04-20 16:31:00,40646.76,EUR,AU,SWIFT,API,0.425,0,SAME_DAY,SETTLED,NONE,False
P-29C7D1A5,2024-04-04 06:52:00,8591.99,EUR,JP,RTP,BATCH,0.634,1,NEXT_DAY,PENDING,NONE,False
P-AAE36EE0,2024-04-15 21:48:00,2881.61,JPY,US,ACH,MOBILE,0.079,1,T_PLUS_2,SETTLED,NONE,False
P-0664517A,2024-04-12 04:56:00,51075.54,EUR,JP,SWIFT,FILE,0.2,2,T_PLUS_2,SETTLED,NONE,False
P-E6CFFC10,2024-04-30 02:14:00,19150.21,GBP,AU,SWIFT,FILE,0.142,0,SAME_DAY,SETTLED,NONE,False
P-B8238BC0,2024-02-25 05:31:00,28875.76,EUR,DE,SWIFT,API,0.398,0,SAME_DAY,SETTLED,NONE,False
P-43ACCDF0,2024-05-23 07:01:00,10798.37,CAD,CA,RTP,FILE,0.391,1,SAME_DAY,SETTLED,NONE,False
P-BBA76DA7,2024-06-09 03:12:00,78194.75,GBP,US,SWIFT,ONLINE,0.338,1,NEXT_DAY,SETTLED,NONE,False
P-72D740EB,2024-03-01 08:47:00,38594.39,AUD,JP,WIRE,FILE,0.093,0,SAME_DAY,SETTLED,NONE,False
P-51B110C1,2024-06-20 07:27:00,69178.66,JPY,JP,WIRE,BATCH,0.331,1,NEXT_DAY,SETTLED,NONE,False
P-7E666685,2024-05-27 02:22:00,19343.41,CAD,CA,SWIFT,BATCH,0.427,0,SAME_DAY,PENDING,NONE,False
P-22AB1715,2024-02-13 05:23:00,18203.67,CAD,US,WIRE,API,0.192,3,NEXT_DAY,SETTLED,NONE,False
P-B2550552,2024-02-10 18:04:00,61390.46,JPY,US,WIRE,ONLINE,0.22,0,SAME_DAY,PENDING,NONE,False
P-95A73C97,2024-01-01 19:43:00,32462.79,USD,US,SWIFT,FILE,0.113,0,SAME_DAY,PENDING,NONE,False
P-50C57C31,2024-01-26 03:37:00,109250.04,JPY,DE,WIRE,BATCH,0.506,2,NEXT_DAY,SETTLED,NONE,False
P-C66903EE,2024-05-26 04:28:00,731758.79,JPY,AU,SWIFT,BATCH,0.387,1,NEXT_DAY,SETTLED,NONE,False
P-5D69794A,2024-02-21 10:27:00,32437.4,JPY,JP,SWIFT,ONLINE,0.247,0,SAME_DAY,FAILED,NETWORK_ERROR,True
P-9D8F2B59,2024-06-14 02:53:00,76058.34,JPY,JP,ACH,API,0.164,1,NEXT_DAY,SETTLED,NONE,False
P-A7CB433D,2024-01-24 04:28:00,5868.96,EUR,DE,RTP,FILE,0.083,1,T_PLUS_2,SETTLED,NONE,False
P-A1F9C771,2024-01-24 11:49:00,41559.23,JPY,IN,RTP,BATCH,0.202,0,SAME_DAY,SETTLED,NONE,False
P-BD612F91,2024-02-22 03:16:00,161836.25,AUD,US,RTP,API,0.123,2,T_PLUS_2,SETTLED,NONE,False
P-EF461DBE,2024-06-15 23:19:00,68209.12,JPY,AU,RTP,API,0.065,0,SAME_DAY,SETTLED,NONE,False
P-216EF16F,2024-05-23 03:16:00,200945.65,CAD,CA,ACH,ONLINE,0.371,1,SAME_DAY,SETTLED,NONE,False
P-40F8F336,2024-01-23 16:16:00,69532.75,CAD,GB,ACH,API,0.364,0,SAME_DAY,SETTLED,NONE,False
P-65F918E4,2024-01-29 04:21:00,73357.34,GBP,GB,ACH,FILE,0.536,2,NEXT_DAY,SETTLED,NONE,False
P-BD1C6E40,2024-04-15 17:21:00,116524.73,AUD,CA,WIRE,ONLINE,0.383,1,SAME_DAY,SETTLED,NONE,False
P-5F3B6FDD,2024-04-06 22:44:00,135252.95,EUR,IN,SWIFT,MOBILE,0.09,2,SAME_DAY,SETTLED,NONE,False
P-026FB787,2024-04-18 23:54:00,160958.83,AUD,US,ACH,MOBILE,0.177,0,SAME_DAY,SETTLED,NONE,False
P-2A6762BB,2024-05-27 01:20:00,8921.03,USD,GB,SWIFT,BATCH,0.139,2,SAME_DAY,SETTLED,NONE,False
P-B102BE25,2024-06-23 06:56:00,817576.25,JPY,JP,WIRE,FILE,0.249,2,T_PLUS_2,SETTLED,NONE,False
P-7814CF84,2024-03-01 16:29:00,65919.64,EUR,IN,SWIFT,BATCH,0.445,0,SAME_DAY,SETTLED,NONE,False
P-A8A9BC0F,2024-04-03 06:59:00,129317.77,CAD,DE,WIRE,MOBILE,0.161,1,T_PLUS_2,SETTLED,NONE,False
P-DA0BF30F,2024-05-26 08:11:00,124041.48,AUD,DE,WIRE,BATCH,0.037,2,NEXT_DAY,SETTLED,NONE,False
P-E59B792F,2024-03-31 00:10:00,40772.71,USD,GB,SWIFT,BATCH,0.368,1,SAME_DAY,SETTLED,NONE,False
P-A00524F1,2024-03-03 14:42:00,182964.6,CAD,US,ACH,BATCH,0.239,3,T_PLUS_2,SETTLED,NONE,False
P-E2AC4CF6,2024-05-09 07:45:00,46430.29,GBP,GB,WIRE,API,0.169,3,SAME_DAY,SETTLED,NONE,False
P-3B335906,2024-01-30 18:37:00,146448.74,AUD,US,ACH,ONLINE,0.242,0,NEXT_DAY,PENDING,NONE,False
P-02F4CA02,2024-03-22 03:03:00,12059.56,EUR,DE,ACH,API,0.174,1,T_PLUS_2,SETTLED,NONE,False
P-508D4778,2024-04-26 11:53:00,33181.39,CAD,AU,RTP,BATCH,0.207,0,NEXT_DAY,SETTLED,NONE,False
P-B8983C4E,2024-03-01 14:21:00,34042.09,CAD,GB,ACH,BATCH,0.065,0,SAME_DAY,SETTLED,NONE,False
P-E1529A08,2024-03-19 09:41:00,259578.47,USD,US,SWIFT,FILE,0.212,0,SAME_DAY,SETTLED,NONE,False
P-093821BD,2024-06-13 15:35:00,25397.9,JPY,US,WIRE,FILE,0.094,1,NEXT_DAY,SETTLED,NONE,False
P-F7301963,2024-01-22 11:37:00,68841.47,CAD,CA,ACH,BATCH,0.47,0,NEXT_DAY,SETTLED,NONE,False
P-1F285370,2024-04-19 20:29:00,10698.82,GBP,AU,ACH,FILE,0.241,0,SAME_DAY,SETTLED,NONE,False
P-C7370B2B,2024-03-09 11:46:00,108196.43,CAD,JP,WIRE,API,0.18,0,NEXT_DAY,SETTLED,NONE,False
P-32A42DEF,2024-02-14 11:45:00,73026.59,JPY,IN,ACH,API,0.482,0,NEXT_DAY,SETTLED,NONE,False
P-DA89F929,2024-01-30 19:31:00,27466.07,USD,US,WIRE,MOBILE,0.67,2,NEXT_DAY,SETTLED,NONE,False
P-4D251C4C,2024-03-10 11:51:00,33614.48,JPY,GB,WIRE,ONLINE,0.412,1,SAME_DAY,SETTLED,NONE,False
P-26373CF2,2024-06-20 02:57:00,12093.96,GBP,DE,WIRE,BATCH,0.553,0,NEXT_DAY,SETTLED,NONE,False
P-DF4F4368,2024-01-17 17:23:00,5448.26,JPY,US,ACH,ONLINE,0.319,2,SAME_DAY,SETTLED,NONE,False
P-209480C1,2024-04-30 20:48:00,41999.93,AUD,CA,WIRE,API,0.423,1,SAME_DAY,SETTLED,NONE,False
P-1E7ECE4B,2024-04-12 21:32:00,15751.38,EUR,AU,WIRE,ONLINE,0.634,2,T_PLUS_2,SETTLED,NONE,False
P-701E51B4,2024-03-26 09:17:00,224989.44,JPY,GB,SWIFT,ONLINE,0.267,0,SAME_DAY,SETTLED,NONE,False
P-58AC7F82,2024-04-08 12:05:00,183502.75,USD,GB,SWIFT,ONLINE,0.428,0,NEXT_DAY,FAILED,INVALID_ACCOUNT,True
P-8A928C20,2024-01-18 10:53:00,27302.24,USD,GB,ACH,BATCH,0.192,1,SAME_DAY,SETTLED,NONE,False
P-2D8565FA,2024-03-04 09:08:00,67601.48,CAD,GB,WIRE,API,0.147,2,NEXT_DAY,SETTLED,NONE,False
P-34E103D4,2024-06-10 02:34:00,13486.14,USD,US,RTP,BATCH,0.21,1,T_PLUS_2,SETTLED,NONE,False
P-7F073A86,2024-04-25 05:04:00,44214.64,JPY,DE,WIRE,BATCH,0.217,2,T_PLUS_2,SETTLED,NONE,False
P-4976BED8,2024-02-07 23:07:00,54416.88,CAD,CA,SWIFT,FILE,0.421,1,NEXT_DAY,SETTLED,NONE,False
P-99FB8344,2024-05-21 11:17:00,24834.85,EUR,GB,WIRE,MOBILE,0.072,1,NEXT_DAY,PENDING,NONE,False
P-273791AE,2024-05-15 23:26:00,32232.24,AUD,CA,SWIFT,BATCH,0.244,0,T_PLUS_2,SETTLED,NONE,False
P-5DF7271C,2024-03-31 17:44:00,42503.08,JPY,GB,ACH,API,0.224,1,NEXT_DAY,SETTLED,NONE,False
P-C6E47915,2024-04-26 18:22:00,1178677.43,JPY,US,RTP,BATCH,0.4,2,NEXT_DAY,SETTLED,NONE,False
P-B5E25A99,2024-04-01 05:19:00,69353.25,EUR,US,WIRE,FILE,0.284,3,NEXT_DAY,SETTLED,NONE,False
P-B73FCFFC,2024-02-13 20:38:00,9962.33,CAD,GB,RTP,API,0.535,1,NEXT_DAY,SETTLED,NONE,False
P-64188C45,2024-03-05 09:23:00,13362.87,USD,IN,WIRE,API,0.385,0,SAME_DAY,SETTLED,NONE,False
P-6E349061,2024-05-19 18:49:00,119391.36,CAD,JP,WIRE,BATCH,0.5,0,T_PLUS_2,SETTLED,NONE,False
P-C5C13C70,2024-06-11 07:04:00,9628.78,EUR,IN,ACH,API,0.074,0,SAME_DAY,SETTLED,NONE,False
P-C85193DC,2024-01-07 10:12:00,255226.86,GBP,DE,SWIFT,MOBILE,0.066,0,T_PLUS_2,SETTLED,NONE,False
P-ECA41C33,2024-01-03 02:33:00,29056.79,CAD,US,WIRE,BATCH,0.381,1,NEXT_DAY,SETTLED,NONE,False
P-8CD8363E,2024-05-12 04:13:00,13043.16,CAD,JP,SWIFT,FILE,0.264,1,SAME_DAY,FAILED,COMPLIANCE_REVIEW,True
P-5242D70F,2024-01-01 10:38:00,223254.81,JPY,US,ACH,FILE,0.38,0,SAME_DAY,SETTLED,NONE,False
P-6891ABA5,2024-05-22 15:29:00,180054.16,EUR,DE,WIRE,BATCH,0.299,1,NEXT_DAY,SETTLED,NONE,False
P-96683B31,2024-01-18 05:36:00,17526.84,JPY,US,SWIFT,API,0.269,2,NEXT_DAY,SETTLED,NONE,False
P-8685BFF8,2024-06-21 22:09:00,9914.15,EUR,US,ACH,ONLINE,0.374,0,NEXT_DAY,SETTLED,NONE,False
P-B6EC2C65,2024-02-25 08:41:00,36231.15,EUR,AU,ACH,BATCH,0.273,1,SAME_DAY,SETTLED,NONE,False
P-23EB3619,2024-01-15 03:09:00,69052.75,CAD,IN,SWIFT,API,0.314,0,SAME_DAY,SETTLED,NONE,False
P-A946639D,2024-03-11 07:02:00,154952.52,CAD,DE,ACH,BATCH,0.336,3,SAME_DAY,SETTLED,NONE,False
P-BFF2E88E,2024-05-11 22:26:00,12017.57,USD,CA,ACH,FILE,0.531,1,SAME_DAY,SETTLED,NONE,False
P-E81C4AD1,2024-04-06 22:53:00,55668.93,CAD,GB,SWIFT,BATCH,0.101,0,SAME_DAY,SETTLED,NONE,False
P-F4519365,2024-03-19 14:10:00,439905.73,USD,GB,ACH,API,0.092,1,SAME_DAY,SETTLED,NONE,False
P-20A09A8A,2024-06-23 01:05:00,38871.97,USD,AU,WIRE,API,0.533,1,SAME_DAY,SETTLED,NONE,False
P-94650D4B,2024-05-08 03:54:00,260921.63,CAD,GB,ACH,ONLINE,0.62,2,NEXT_DAY,SETTLED,NONE,False
P-2AA7B23C,2024-02-28 18:55:00,72251.6,GBP,CA,RTP,FILE,0.45,0,NEXT_DAY,SETTLED,NONE,False
P-A25CBB62,2024-05-11 09:42:00,204683.91,AUD,DE,WIRE,ONLINE,0.438,1,NEXT_DAY,SETTLED,NONE,False
P-5A69EA0B,2024-02-22 09:11:00,44772.51,USD,JP,ACH,BATCH,0.29,0,SAME_DAY,SETTLED,NONE,False
P-9B285929,2024-05-03 15:33:00,10072.87,EUR,IN,SWIFT,BATCH,0.04,1,SAME_DAY,SETTLED,NONE,False
P-4E6EE53C,2024-06-01 18:17:00,91787.1,USD,IN,ACH,FILE,0.579,1,SAME_DAY,SETTLED,NONE,False
P-D4D47E04,2024-05-11 20:08:00,282346.61,USD,AU,ACH,ONLINE,0.146,1,NEXT_DAY,SETTLED,NONE,False
P-AFA61E20,2024-01-05 15:09:00,188594.57,JPY,DE,SWIFT,FILE,0.164,1,SAME_DAY,SETTLED,NONE,False
P-605825F0,2024-04-01 12:11:00,152641.82,JPY,JP,ACH,FILE,0.111,0,T_PLUS_2,SETTLED,NONE,False
P-B51CDE7A,2024-02-07 18:36:00,51543.06,CAD,GB,RTP,API,0.435,1,SAME_DAY,SETTLED,NONE,False
P-2FB171AB,2024-03-25 06:06:00,26831.3,GBP,JP,WIRE,FILE,0.249,1,NEXT_DAY,SETTLED,NONE,False
P-05A970AF,2024-05-22 18:09:00,136572.61,CAD,AU,ACH,API,0.405,2,SAME_DAY,SETTLED,NONE,False
P-EB153192,2024-03-14 11:45:00,274098.74,GBP,AU,SWIFT,BATCH,0.328,2,NEXT_DAY,SETTLED,NONE,False
P-C5975B3A,2024-05-09 01:53:00,142913.74,USD,CA,RTP,FILE,0.37,0,SAME_DAY,SETTLED,NONE,False
P-9236F175,2024-02-18 15:46:00,6413.42,JPY,DE,SWIFT,ONLINE,0.214,1,NEXT_DAY,SETTLED,NONE,False
P-49A05656,2024-03-17 01:02:00,40449.31,GBP,JP,SWIFT,API,0.098,1,SAME_DAY,SETTLED,NONE,False
P-679C9A21,2024-01-07 22:27:00,39549.94,CAD,JP,WIRE,ONLINE,0.28,1,SAME_DAY,SETTLED,NONE,False
P-17865449,2024-03-01 15:56:00,39720.58,GBP,DE,ACH,BATCH,0.409,2,NEXT_DAY,SETTLED,NONE,False
P-0D0A449C,2024-06-11 13:07:00,210021.15,EUR,CA,RTP,ONLINE,0.371,0,NEXT_DAY,SETTLED,NONE,False
P-BA496CAD,2024-03-25 09:58:00,283101.27,EUR,GB,ACH,BATCH,0.368,1,T_PLUS_2,SETTLED,NONE,False
P-FAF21B2A,2024-02-10 03:01:00,153601.8,USD,US,ACH,ONLINE,0.136,1,NEXT_DAY,SETTLED,NONE,False
P-92211ECC,2024-02-17 23:07:00,49969.24,CAD,GB,ACH,ONLINE,0.122,0,SAME_DAY,SETTLED,NONE,False
P-050E2393,2024-05-31 14:25:00,86280.17,AUD,AU,WIRE,BATCH,0.067,0,SAME_DAY,PENDING,NONE,False
P-DE832F41,2024-02-12 08:13:00,13207.3,USD,GB,WIRE,FILE,0.373,1,SAME_DAY,PENDING,NONE,False
P-0E64D59B,2024-02-14 19:33:00,450803.42,GBP,CA,RTP,FILE,0.248,0,T_PLUS_2,SETTLED,NONE,False
P-26B99B75,2024-04-06 06:56:00,12295.56,GBP,GB,ACH,BATCH,0.237,2,SAME_DAY,SETTLED,NONE,False
P-CA2E425B,2024-05-26 03:14:00,218934.28,EUR,AU,ACH,API,0.446,2,T_PLUS_2,SETTLED,NONE,False
P-F77B144E,2024-06-01 07:12:00,543345.75,AUD,DE,ACH,API,0.355,3,SAME_DAY,SETTLED,NONE,False
P-C4260B8D,2024-01-28 06:42:00,329864.73,JPY,IN,SWIFT,API,0.587,1,NEXT_DAY,SETTLED,NONE,False
P-C685AEA7,2024-04-01 11:56:00,70751.82,JPY,DE,ACH,ONLINE,0.2,1,NEXT_DAY,SETTLED,NONE,False
P-4426B73C,2024-04-29 12:35:00,51381.09,GBP,GB,ACH,BATCH,0.612,1,SAME_DAY,SETTLED,NONE,False
